"timestamp","light","distance","__dt"
"2021-06-26T08:55:39",,"34.55327","2021-06-26 00:00:00.000"
"2021-06-26T08:55:39","49.08425",,"2021-06-26 00:00:00.000"
"2021-06-10T14:55:42","28.98657",,"2021-06-10 00:00:00.000"
"2021-06-10T14:55:42",,"44.34708","2021-06-10 00:00:00.000"
"2021-06-22T08:42:17",,"44.84536","2021-06-22 00:00:00.000"
"2021-06-22T08:42:17","0.0",,"2021-06-22 00:00:00.000"
"2021-06-23T12:06:46","67.66788",,"2021-06-23 00:00:00.000"
"2021-06-23T12:06:46",,"279.6048","2021-06-23 00:00:00.000"
"2021-06-26T09:22:01",,"49.05498","2021-06-26 00:00:00.000"
"2021-06-26T09:22:01","53.11355",,"2021-06-26 00:00:00.000"
"2021-06-26T09:22:22","53.08914",,"2021-06-26 00:00:00.000"
"2021-06-26T09:22:22",,"33.79725","2021-06-26 00:00:00.000"
"2021-06-20T10:00:08","0.0",,"2021-06-20 00:00:00.000"
"2021-06-20T10:00:08",,"64.811","2021-06-20 00:00:00.000"
"2021-06-20T10:00:29","0.0",,"2021-06-20 00:00:00.000"
"2021-06-20T10:00:29",,"62.66323","2021-06-20 00:00:00.000"
"2021-06-26T08:45:40","42.75947",,"2021-06-26 00:00:00.000"
"2021-06-26T08:45:40",,"1212.835","2021-06-26 00:00:00.000"
"2021-06-20T13:45:46",,"275.9278","2021-06-20 00:00:00.000"
"2021-06-20T13:45:46","0.0",,"2021-06-20 00:00:00.000"
"2021-06-26T08:24:35","48.05861",,"2021-06-26 00:00:00.000"
"2021-06-26T08:24:35",,"40.32646","2021-06-26 00:00:00.000"
"2021-06-26T08:24:56",,"44.60481","2021-06-26 00:00:00.000"
"2021-06-26T08:24:56","48.57143",,"2021-06-26 00:00:00.000"
"2021-06-21T13:15:18",,"46.21994","2021-06-21 00:00:00.000"
"2021-06-21T13:15:18","50.62271",,"2021-06-21 00:00:00.000"
"2021-06-23T12:36:46",,"279.2955","2021-06-23 00:00:00.000"
"2021-06-23T12:36:46","67.03297",,"2021-06-23 00:00:00.000"
"2021-06-23T12:12:17","64.61539",,"2021-06-23 00:00:00.000"
"2021-06-23T12:12:17",,"278.7457","2021-06-23 00:00:00.000"
"2021-06-26T08:46:01","42.95482",,"2021-06-26 00:00:00.000"
"2021-06-26T08:46:01",,"31.21993","2021-06-26 00:00:00.000"
"2021-06-26T08:46:22",,"62.97251","2021-06-26 00:00:00.000"
"2021-06-26T08:46:22","42.36875",,"2021-06-26 00:00:00.000"
"2021-06-10T14:54:40",,"41.40893","2021-06-10 00:00:00.000"
"2021-06-10T14:54:40","35.01832",,"2021-06-10 00:00:00.000"
"2021-06-26T08:52:13","43.44322",,"2021-06-26 00:00:00.000"
"2021-06-26T08:52:13",,"32.33677","2021-06-26 00:00:00.000"
"2021-06-18T12:22:38",,"65.54983","2021-06-18 00:00:00.000"
"2021-06-18T12:22:38","0.0",,"2021-06-18 00:00:00.000"
"2021-06-26T08:11:10",,"42.50859","2021-06-26 00:00:00.000"
"2021-06-26T08:11:10","47.10623",,"2021-06-26 00:00:00.000"
"2021-06-03T20:36:18","100.0",,"2021-06-03 00:00:00.000"
"2021-06-03T20:36:18",,"27.33677","2021-06-03 00:00:00.000"
"2021-06-26T07:48:41",,"24.62199","2021-06-26 00:00:00.000"
"2021-06-26T07:48:41","49.74359",,"2021-06-26 00:00:00.000"
"2021-06-10T16:58:31","0.0",,"2021-06-10 00:00:00.000"
"2021-06-10T16:58:31",,"94.75945","2021-06-10 00:00:00.000"
"2021-06-10T16:58:52",,"30.37801","2021-06-10 00:00:00.000"
"2021-06-10T16:58:52","0.0",,"2021-06-10 00:00:00.000"
"2021-06-20T13:55:04","0.0",,"2021-06-20 00:00:00.000"
"2021-06-20T13:55:04",,"44.53609","2021-06-20 00:00:00.000"
"2021-06-20T13:55:25",,"44.41581","2021-06-20 00:00:00.000"
"2021-06-20T13:55:25","0.0",,"2021-06-20 00:00:00.000"
"2021-06-26T08:53:35",,"49.19244","2021-06-26 00:00:00.000"
"2021-06-26T08:53:35","46.49573",,"2021-06-26 00:00:00.000"
"2021-06-26T08:53:56","46.93529",,"2021-06-26 00:00:00.000"
"2021-06-26T08:53:56",,"29.38144","2021-06-26 00:00:00.000"
"2021-06-23T12:24:42","64.32234",,"2021-06-23 00:00:00.000"
"2021-06-23T12:24:42",,"277.921","2021-06-23 00:00:00.000"
"2021-06-20T13:54:43",,"52.54295","2021-06-20 00:00:00.000"
"2021-06-20T13:54:43","0.0",,"2021-06-20 00:00:00.000"
"2021-06-26T09:19:16","53.4066",,"2021-06-26 00:00:00.000"
"2021-06-26T09:19:16",,"52.1134","2021-06-26 00:00:00.000"
"2021-06-20T10:02:57","37.89988",,"2021-06-20 00:00:00.000"
"2021-06-20T10:02:57",,"40.12027","2021-06-20 00:00:00.000"
"2021-06-20T11:53:47",,"38.60825","2021-06-20 00:00:00.000"
"2021-06-20T11:53:47","44.71307",,"2021-06-20 00:00:00.000"
"2021-06-26T08:02:33","54.52991",,"2021-06-26 00:00:00.000"
"2021-06-26T08:02:33",,"28.65979","2021-06-26 00:00:00.000"
"2021-06-26T08:02:54",,"32.45704","2021-06-26 00:00:00.000"
"2021-06-26T08:02:54","54.57876",,"2021-06-26 00:00:00.000"
"2021-06-23T12:40:13",,"278.8488","2021-06-23 00:00:00.000"
"2021-06-23T12:40:13","66.44689",,"2021-06-23 00:00:00.000"
"2021-06-21T13:11:31",,"38.35051","2021-06-21 00:00:00.000"
"2021-06-21T13:11:31","40.97681",,"2021-06-21 00:00:00.000"
"2021-06-21T13:11:52",,"45.68729","2021-06-21 00:00:00.000"
"2021-06-21T13:11:52","42.07571",,"2021-06-21 00:00:00.000"
"2021-06-20T12:11:38",,"54.12371","2021-06-20 00:00:00.000"
"2021-06-20T12:11:38","0.0",,"2021-06-20 00:00:00.000"
"2021-06-20T12:11:58",,"38.48797","2021-06-20 00:00:00.000"
"2021-06-20T12:11:58","0.0",,"2021-06-20 00:00:00.000"
"2021-06-26T09:20:59",,"39.19244","2021-06-26 00:00:00.000"
"2021-06-26T09:20:59","53.06471",,"2021-06-26 00:00:00.000"
"2021-06-26T09:21:20",,"31.68385","2021-06-26 00:00:00.000"
"2021-06-26T09:21:20","53.35775",,"2021-06-26 00:00:00.000"
"2021-06-26T08:47:44",,"31.87285","2021-06-26 00:00:00.000"
"2021-06-26T08:47:44","42.07571",,"2021-06-26 00:00:00.000"
"2021-06-26T08:57:43",,"25.27491","2021-06-26 00:00:00.000"
"2021-06-26T08:57:43","47.49695",,"2021-06-26 00:00:00.000"
"2021-06-26T07:41:47",,"26.90722","2021-06-26 00:00:00.000"
"2021-06-26T07:41:47","50.96459",,"2021-06-26 00:00:00.000"
"2021-06-26T08:19:05","46.08058",,"2021-06-26 00:00:00.000"
"2021-06-26T08:19:05",,"28.74571","2021-06-26 00:00:00.000"
"2021-06-26T08:19:25","45.22588",,"2021-06-26 00:00:00.000"
"2021-06-26T08:19:25",,"42.02749","2021-06-26 00:00:00.000"
"2021-06-26T09:17:33",,"31.68385","2021-06-26 00:00:00.000"
"2021-06-26T09:17:33","53.35775",,"2021-06-26 00:00:00.000"
"2021-06-26T09:17:54",,"34.57045","2021-06-26 00:00:00.000"
"2021-06-26T09:17:54","53.30892",,"2021-06-26 00:00:00.000"
"2021-06-10T17:24:01","0.0",,"2021-06-10 00:00:00.000"
"2021-06-10T17:24:01",,"37.66323","2021-06-10 00:00:00.000"
"2021-06-10T17:24:22",,"54.77663","2021-06-10 00:00:00.000"
"2021-06-10T17:24:22","0.0",,"2021-06-10 00:00:00.000"
"2021-06-20T10:05:01",,"50.87629","2021-06-20 00:00:00.000"
"2021-06-20T10:05:01","38.68132",,"2021-06-20 00:00:00.000"
"2021-06-20T10:05:22","42.442",,"2021-06-20 00:00:00.000"
"2021-06-20T10:05:22",,"56.04811","2021-06-20 00:00:00.000"
"2021-06-04T19:59:42",,"23.14433","2021-06-04 00:00:00.000"
"2021-06-04T19:59:42","0.0",,"2021-06-04 00:00:00.000"
"2021-06-23T12:04:00","66.66667",,"2021-06-23 00:00:00.000"
"2021-06-23T12:04:00",,"278.3333","2021-06-23 00:00:00.000"
"2021-06-23T12:04:21",,"279.1581","2021-06-23 00:00:00.000"
"2021-06-23T12:04:21","66.98412",,"2021-06-23 00:00:00.000"
"2021-06-10T17:17:08","0.0",,"2021-06-10 00:00:00.000"
"2021-06-10T17:17:08",,"58.76289","2021-06-10 00:00:00.000"
"2021-06-10T17:17:28","0.0",,"2021-06-10 00:00:00.000"
"2021-06-10T17:17:28",,"37.37113","2021-06-10 00:00:00.000"
"2021-06-20T12:38:09","0.0",,"2021-06-20 00:00:00.000"
"2021-06-20T12:38:09",,"62.13058","2021-06-20 00:00:00.000"
"2021-06-20T12:38:29",,"38.86598","2021-06-20 00:00:00.000"
"2021-06-03T20:42:30",,"6.821306","2021-06-03 00:00:00.000"
"2021-06-03T20:42:30","21.3431",,"2021-06-03 00:00:00.000"
"2021-06-03T20:42:50","21.48962",,"2021-06-03 00:00:00.000"
"2021-06-03T20:42:50",,"6.821306","2021-06-03 00:00:00.000"
"2021-06-26T07:55:40",,"22.71478","2021-06-26 00:00:00.000"
"2021-06-26T07:55:40","51.89255",,"2021-06-26 00:00:00.000"
"2021-06-26T08:10:49","47.27717",,"2021-06-26 00:00:00.000"
"2021-06-26T08:10:49",,"42.07904","2021-06-26 00:00:00.000"
"2021-06-10T14:51:14","35.33577",,"2021-06-10 00:00:00.000"
"2021-06-10T14:51:14",,"38.04124","2021-06-10 00:00:00.000"
"2021-06-26T09:09:46","46.91087",,"2021-06-26 00:00:00.000"
"2021-06-26T09:09:46",,"28.35052","2021-06-26 00:00:00.000"
"2021-06-23T11:46:09",,"40.27492","2021-06-23 00:00:00.000"
"2021-06-23T12:00:33","63.46765",,"2021-06-23 00:00:00.000"
"2021-06-23T12:00:54",,"278.7285","2021-06-23 00:00:00.000"
"2021-06-23T12:00:54","63.68742",,"2021-06-23 00:00:00.000"
"2021-06-26T09:17:12","53.13797",,"2021-06-26 00:00:00.000"
"2021-06-26T09:17:12",,"33.53952","2021-06-26 00:00:00.000"
"2021-06-23T12:41:15",,"279.2955","2021-06-23 00:00:00.000"
"2021-06-23T12:41:15","66.81319",,"2021-06-23 00:00:00.000"
"2021-06-10T16:57:29","0.0",,"2021-06-10 00:00:00.000"
"2021-06-10T16:57:29",,"33.57388","2021-06-10 00:00:00.000"
"2021-06-10T16:57:50",,"1211.272","2021-06-10 00:00:00.000"
"2021-06-10T16:57:50","0.0",,"2021-06-10 00:00:00.000"
"2021-06-26T08:58:45","44.93285",,"2021-06-26 00:00:00.000"
"2021-06-26T08:58:45",,"42.07904","2021-06-26 00:00:00.000"
"2021-06-26T07:54:59","51.50183",,"2021-06-26 00:00:00.000"
"2021-06-26T07:54:59",,"39.86254","2021-06-26 00:00:00.000"
"2021-06-26T07:55:19",,"23.79725","2021-06-26 00:00:00.000"
"2021-06-26T07:55:19","51.96581",,"2021-06-26 00:00:00.000"
"2021-06-04T19:49:42","0.0",,"2021-06-04 00:00:00.000"
"2021-06-04T19:49:42",,"19.45017","2021-06-04 00:00:00.000"
"2021-06-26T07:43:30","50.67155",,"2021-06-26 00:00:00.000"
"2021-06-26T07:43:30",,"44.79382","2021-06-26 00:00:00.000"
"2021-06-26T07:43:51","50.47619",,"2021-06-26 00:00:00.000"
"2021-06-26T07:43:51",,"49.98282","2021-06-26 00:00:00.000"
"2021-06-03T20:59:43",,"87.50859","2021-06-03 00:00:00.000"
"2021-06-03T20:59:43","34.06593",,"2021-06-03 00:00:00.000"
"2021-06-18T12:48:36",,"41.06529","2021-06-18 00:00:00.000"
"2021-06-18T12:48:36","0.0",,"2021-06-18 00:00:00.000"
"2021-06-18T12:48:57",,"46.95877","2021-06-18 00:00:00.000"
"2021-06-18T12:48:57","0.0",,"2021-06-18 00:00:00.000"
"2021-06-04T20:08:46",,"5.32646","2021-06-04 00:00:00.000"
"2021-06-04T20:08:46","0.0",,"2021-06-04 00:00:00.000"
"2021-06-04T19:44:10",,"5.137457","2021-06-04 00:00:00.000"
"2021-06-04T19:44:10","0.0",,"2021-06-04 00:00:00.000"
"2021-06-26T08:01:11","53.47986",,"2021-06-26 00:00:00.000"
"2021-06-26T08:01:11",,"24.38144","2021-06-26 00:00:00.000"
"2021-06-26T08:20:07",,"42.81787","2021-06-26 00:00:00.000"
"2021-06-26T08:20:07","45.73871",,"2021-06-26 00:00:00.000"
"2021-06-26T08:20:27","46.39804",,"2021-06-26 00:00:00.000"
"2021-06-26T08:20:27",,"34.82818","2021-06-26 00:00:00.000"
"2021-06-10T17:01:17",,"59.10653","2021-06-10 00:00:00.000"
"2021-06-10T17:01:17","0.0",,"2021-06-10 00:00:00.000"
"2021-06-20T11:56:12",,"278.1615","2021-06-20 00:00:00.000"
"2021-06-20T11:56:12","46.10501",,"2021-06-20 00:00:00.000"
"2021-06-20T12:06:07",,"34.17526","2021-06-20 00:00:00.000"
"2021-06-20T12:06:07","0.0",,"2021-06-20 00:00:00.000"
"2021-06-20T12:06:28","0.0",,"2021-06-20 00:00:00.000"
"2021-06-20T12:06:28",,"29.5189","2021-06-20 00:00:00.000"
"2021-06-22T09:17:38",,"41.11684","2021-06-22 00:00:00.000"
"2021-06-22T09:17:38","0.0",,"2021-06-22 00:00:00.000"
"2021-06-22T09:17:59","0.0",,"2021-06-22 00:00:00.000"
"2021-06-22T09:17:58",,"55.54983","2021-06-22 00:00:00.000"
"2021-06-26T09:07:42","47.91209",,"2021-06-26 00:00:00.000"
"2021-06-26T09:07:42",,"25.94502","2021-06-26 00:00:00.000"
"2021-06-18T12:46:12","0.0",,"2021-06-18 00:00:00.000"
"2021-06-18T12:46:12",,"54.82818","2021-06-18 00:00:00.000"
"2021-06-10T16:55:04","0.0",,"2021-06-10 00:00:00.000"
"2021-06-10T16:55:04",,"38.12715","2021-06-10 00:00:00.000"
"2021-06-10T16:55:25","0.0",,"2021-06-10 00:00:00.000"
"2021-06-10T16:55:25",,"39.57045","2021-06-10 00:00:00.000"
"2021-06-04T19:53:09",,"10.13746","2021-06-04 00:00:00.000"
"2021-06-04T19:53:09","0.0",,"2021-06-04 00:00:00.000"
"2021-06-21T13:24:15",,"50.91065","2021-06-21 00:00:00.000"
"2021-06-21T13:24:15","57.94872",,"2021-06-21 00:00:00.000"
"2021-06-20T12:12:19",,"41.49485","2021-06-20 00:00:00.000"
"2021-06-20T12:12:19","0.0",,"2021-06-20 00:00:00.000"
"2021-06-22T08:49:10",,"48.88316","2021-06-22 00:00:00.000"
"2021-06-22T08:49:10","0.0",,"2021-06-22 00:00:00.000"
"2021-06-26T09:05:18","43.73626",,"2021-06-26 00:00:00.000"
"2021-06-26T09:05:18",,"41.35739","2021-06-26 00:00:00.000"
"2021-06-18T12:27:07",,"56.87285","2021-06-18 00:00:00.000"
"2021-06-18T12:27:07","0.0",,"2021-06-18 00:00:00.000"
"2021-06-18T12:27:27",,"45.25774","2021-06-18 00:00:00.000"
"2021-06-18T12:27:27","0.0",,"2021-06-18 00:00:00.000"
"2021-06-23T12:29:32","68.37607",,"2021-06-23 00:00:00.000"
"2021-06-23T12:29:32",,"278.3677","2021-06-23 00:00:00.000"
"2021-06-23T12:29:53","68.37607",,"2021-06-23 00:00:00.000"
"2021-06-23T12:29:53",,"279.2612","2021-06-23 00:00:00.000"
"2021-06-18T12:52:03",,"34.58763","2021-06-18 00:00:00.000"
"2021-06-18T12:52:03","0.0",,"2021-06-18 00:00:00.000"
"2021-06-18T12:52:23","0.0",,"2021-06-18 00:00:00.000"
"2021-06-18T12:52:23",,"38.3677","2021-06-18 00:00:00.000"
"2021-06-20T09:54:38",,"1211.701","2021-06-20 00:00:00.000"
"2021-06-20T09:54:38","0.0",,"2021-06-20 00:00:00.000"
"2021-06-20T09:54:58",,"44.45017","2021-06-20 00:00:00.000"
"2021-06-20T09:54:58","0.0",,"2021-06-20 00:00:00.000"
"2021-06-21T13:30:48",,"51.59794","2021-06-21 00:00:00.000"
"2021-06-21T13:30:48","42.58852",,"2021-06-21 00:00:00.000"
"2021-06-21T13:39:45","48.88889",,"2021-06-21 00:00:00.000"
"2021-06-21T13:39:45",,"49.36426","2021-06-21 00:00:00.000"
"2021-06-21T12:42:40",,"47.28522","2021-06-21 00:00:00.000"
"2021-06-21T12:42:40","0.0",,"2021-06-21 00:00:00.000"
"2021-06-26T08:49:07",,"30.6701","2021-06-26 00:00:00.000"
"2021-06-26T08:49:07","41.90476",,"2021-06-26 00:00:00.000"
"2021-06-26T08:49:27","41.8315",,"2021-06-26 00:00:00.000"
"2021-06-26T08:49:27",,"31.06529","2021-06-26 00:00:00.000"
"2021-06-26T08:21:09",,"62.90378","2021-06-26 00:00:00.000"
"2021-06-26T08:21:09","50.96459",,"2021-06-26 00:00:00.000"
"2021-06-20T12:39:11",,"65.10309","2021-06-20 00:00:00.000"
"2021-06-20T12:39:11","0.0",,"2021-06-20 00:00:00.000"
"2021-06-10T14:51:34","35.11599",,"2021-06-10 00:00:00.000"
"2021-06-10T14:51:34",,"47.83505","2021-06-10 00:00:00.000"
"2021-06-10T14:51:55",,"39.29553","2021-06-10 00:00:00.000"
"2021-06-10T14:51:55","34.7497",,"2021-06-10 00:00:00.000"
"2021-06-26T08:12:32","48.05861",,"2021-06-26 00:00:00.000"
"2021-06-26T08:12:32",,"25.63574","2021-06-26 00:00:00.000"
"2021-06-26T08:12:53","48.81563",,"2021-06-26 00:00:00.000"
"2021-06-26T08:12:53",,"38.95189","2021-06-26 00:00:00.000"
"2021-06-23T11:42:42",,"44.14089","2021-06-23 00:00:00.000"
"2021-06-23T11:42:42","66.95971",,"2021-06-23 00:00:00.000"
"2021-06-10T17:03:00",,"38.33333","2021-06-10 00:00:00.000"
"2021-06-10T17:03:00","0.0",,"2021-06-10 00:00:00.000"
"2021-06-10T17:03:21","0.0",,"2021-06-10 00:00:00.000"
"2021-06-10T17:03:21",,"1211.272","2021-06-10 00:00:00.000"
"2021-06-23T11:36:09",,"49.19244","2021-06-23 00:00:00.000"
"2021-06-23T11:36:09","66.49573",,"2021-06-23 00:00:00.000"
"2021-06-04T20:00:02","0.0",,"2021-06-04 00:00:00.000"
"2021-06-04T20:00:02",,"6.769759","2021-06-04 00:00:00.000"
"2021-06-04T20:00:23",,"4.948453","2021-06-04 00:00:00.000"
"2021-06-04T20:00:23","0.0",,"2021-06-04 00:00:00.000"
"2021-06-21T13:31:29","41.68499",,"2021-06-21 00:00:00.000"
"2021-06-21T13:31:29",,"59.0378","2021-06-21 00:00:00.000"
"2021-06-21T13:31:50","41.80708",,"2021-06-21 00:00:00.000"
"2021-06-21T13:31:50",,"47.1134","2021-06-21 00:00:00.000"
"2021-06-20T13:52:19","0.0",,"2021-06-20 00:00:00.000"
"2021-06-20T13:52:19",,"37.06186","2021-06-20 00:00:00.000"
"2021-06-26T09:26:09","53.38217",,"2021-06-26 00:00:00.000"
"2021-06-26T09:26:09",,"31.2543","2021-06-26 00:00:00.000"
"2021-06-20T10:03:59",,"42.64605","2021-06-20 00:00:00.000"
"2021-06-20T10:03:59","38.60806",,"2021-06-20 00:00:00.000"
"2021-06-20T10:04:20",,"31.56358","2021-06-20 00:00:00.000"
"2021-06-20T10:04:20","38.94994",,"2021-06-20 00:00:00.000"
"2021-06-21T12:55:04","0.0",,"2021-06-21 00:00:00.000"
"2021-06-21T12:55:04",,"52.35395","2021-06-21 00:00:00.000"
"2021-06-21T12:55:25",,"50.37801","2021-06-21 00:00:00.000"
"2021-06-21T12:55:25","0.0",,"2021-06-21 00:00:00.000"
"2021-06-21T13:27:01",,"36.59794","2021-06-21 00:00:00.000"
"2021-06-21T13:27:01","50.10989",,"2021-06-21 00:00:00.000"
"2021-06-21T13:27:21","48.74237",,"2021-06-21 00:00:00.000"
"2021-06-21T13:27:21",,"50.37801","2021-06-21 00:00:00.000"
"2021-06-06T12:40:37",,"20.12028","2021-06-06 00:00:00.000"
"2021-06-06T12:40:37","25.54335",,"2021-06-06 00:00:00.000"
"2021-06-06T12:40:58",,"19.65636","2021-06-06 00:00:00.000"
"2021-06-06T12:40:58","24.61539",,"2021-06-06 00:00:00.000"
"2021-06-18T12:52:44","0.0",,"2021-06-18 00:00:00.000"
"2021-06-18T12:52:44",,"38.48797","2021-06-18 00:00:00.000"
"2021-06-10T17:14:43","0.0",,"2021-06-10 00:00:00.000"
"2021-06-10T17:14:43",,"34.91409","2021-06-10 00:00:00.000"
"2021-06-20T10:14:40","0.0",,"2021-06-20 00:00:00.000"
"2021-06-20T10:14:40",,"33.16151","2021-06-20 00:00:00.000"
"2021-06-23T11:39:15","67.13065",,"2021-06-23 00:00:00.000"
"2021-06-23T11:39:15",,"46.04811","2021-06-23 00:00:00.000"
"2021-06-20T12:25:03","0.0",,"2021-06-20 00:00:00.000"
"2021-06-20T12:25:03",,"34.65636","2021-06-20 00:00:00.000"
"2021-06-20T12:25:24",,"34.53608","2021-06-20 00:00:00.000"
"2021-06-20T12:25:24","0.0",,"2021-06-20 00:00:00.000"
"2021-06-11T07:20:59",,"39.38144","2021-06-11 00:00:00.000"
"2021-06-11T07:20:59","0.0",,"2021-06-11 00:00:00.000"
"2021-06-11T07:21:20","0.0",,"2021-06-11 00:00:00.000"
"2021-06-11T07:21:20",,"55.73883","2021-06-11 00:00:00.000"
"2021-06-03T20:52:09",,"48.91753","2021-06-03 00:00:00.000"
"2021-06-03T20:52:09","29.96337",,"2021-06-03 00:00:00.000"
"2021-06-18T12:31:15",,"42.92097","2021-06-18 00:00:00.000"
"2021-06-18T12:31:15","0.0",,"2021-06-18 00:00:00.000"
"2021-06-26T08:18:03",,"40.82474","2021-06-26 00:00:00.000"
"2021-06-26T08:18:03","45.66545",,"2021-06-26 00:00:00.000"
"2021-06-26T08:18:23","46.56898",,"2021-06-26 00:00:00.000"
"2021-06-26T08:18:23",,"39.87973","2021-06-26 00:00:00.000"
"2021-06-22T09:18:40",,"40.63574","2021-06-22 00:00:00.000"
"2021-06-22T09:18:40","0.0",,"2021-06-22 00:00:00.000"
"2021-06-22T09:34:32","0.0",,"2021-06-22 00:00:00.000"
"2021-06-22T09:34:32",,"50.6701","2021-06-22 00:00:00.000"
"2021-06-22T09:34:53","0.0",,"2021-06-22 00:00:00.000"
"2021-06-22T09:34:53",,"52.38832","2021-06-22 00:00:00.000"
"2021-06-21T13:30:06",,"49.24398","2021-06-21 00:00:00.000"
"2021-06-21T13:30:06","43.32113",,"2021-06-21 00:00:00.000"
"2021-06-21T13:30:27","42.78389",,"2021-06-21 00:00:00.000"
"2021-06-21T13:30:27",,"52.42268","2021-06-21 00:00:00.000"
"2021-06-26T08:00:09","52.96703",,"2021-06-26 00:00:00.000"
"2021-06-26T08:00:09",,"24.74227","2021-06-26 00:00:00.000"
"2021-06-26T08:10:08","47.83883",,"2021-06-26 00:00:00.000"
"2021-06-26T08:10:08",,"39.79382","2021-06-26 00:00:00.000"
"2021-06-26T08:10:28","47.27717",,"2021-06-26 00:00:00.000"
"2021-06-26T08:10:28",,"43.04124","2021-06-26 00:00:00.000"
"2021-06-03T20:39:44",,"51.80412","2021-06-03 00:00:00.000"
"2021-06-03T20:39:44","100.0",,"2021-06-03 00:00:00.000"
"2021-06-20T10:20:11","0.0",,"2021-06-20 00:00:00.000"
"2021-06-20T10:20:11",,"40.05155","2021-06-20 00:00:00.000"
"2021-06-26T07:45:34","49.93895",,"2021-06-26 00:00:00.000"
"2021-06-26T07:45:34",,"30.65292","2021-06-26 00:00:00.000"
"2021-06-26T09:29:36",,"31.59794","2021-06-26 00:00:00.000"
"2021-06-26T09:29:36","52.82052",,"2021-06-26 00:00:00.000"
"2021-06-26T09:29:57","52.74725",,"2021-06-26 00:00:00.000"
"2021-06-26T09:29:57",,"31.66667","2021-06-26 00:00:00.000"
"2021-06-03T20:45:15",,"7.233677","2021-06-03 00:00:00.000"
"2021-06-03T20:45:15","22.442",,"2021-06-03 00:00:00.000"
"2021-06-23T12:37:49","66.81319",,"2021-06-23 00:00:00.000"
"2021-06-23T12:37:49",,"279.2612","2021-06-23 00:00:00.000"
"2021-06-23T12:42:59","66.05617",,"2021-06-23 00:00:00.000"
"2021-06-23T12:43:20",,"279.7251","2021-06-23 00:00:00.000"
"2021-06-23T12:43:20","65.88522",,"2021-06-23 00:00:00.000"
"2021-06-10T14:49:30","35.06716",,"2021-06-10 00:00:00.000"
"2021-06-10T14:49:30",,"39.65636","2021-06-10 00:00:00.000"
"2021-06-10T14:49:51",,"1212.423","2021-06-10 00:00:00.000"
"2021-06-10T14:49:51","35.09158",,"2021-06-10 00:00:00.000"
"2021-06-04T19:51:05","0.0",,"2021-06-04 00:00:00.000"
"2021-06-04T19:51:05",,"18.62543","2021-06-04 00:00:00.000"
"2021-06-04T19:51:26","0.0",,"2021-06-04 00:00:00.000"
"2021-06-04T19:51:26",,"5.670103","2021-06-04 00:00:00.000"
"2021-06-03T20:50:46","28.93773",,"2021-06-03 00:00:00.000"
"2021-06-03T20:50:46",,"70.44673","2021-06-03 00:00:00.000"
"2021-06-21T12:47:30",,"44.24398","2021-06-21 00:00:00.000"
"2021-06-21T12:47:30","0.0",,"2021-06-21 00:00:00.000"
"2021-06-21T12:47:50",,"57.13058","2021-06-21 00:00:00.000"
"2021-06-21T12:47:50","0.0",,"2021-06-21 00:00:00.000"
"2021-06-21T13:14:37","48.18071",,"2021-06-21 00:00:00.000"
"2021-06-21T13:14:37",,"53.2646","2021-06-21 00:00:00.000"
"2021-06-21T13:14:58",,"59.96563","2021-06-21 00:00:00.000"
"2021-06-21T13:14:58","48.93773",,"2021-06-21 00:00:00.000"
"2021-06-26T07:57:03",,"39.27835","2021-06-26 00:00:00.000"
"2021-06-26T07:57:03","52.06349",,"2021-06-26 00:00:00.000"
"2021-06-26T07:57:23","51.94139",,"2021-06-26 00:00:00.000"
"2021-06-26T07:57:23",,"42.93815","2021-06-26 00:00:00.000"
"2021-06-03T21:00:04","33.99268",,"2021-06-03 00:00:00.000"
"2021-06-03T21:00:04",,"108.4192","2021-06-03 00:00:00.000"
"2021-06-03T21:00:25","33.99268",,"2021-06-03 00:00:00.000"
"2021-06-03T21:00:25",,"106.2887","2021-06-03 00:00:00.000"
"2021-06-10T14:49:09","35.57997",,"2021-06-10 00:00:00.000"
"2021-06-10T14:49:09",,"42.13058","2021-06-10 00:00:00.000"
"2021-06-26T08:15:38",,"30.51546","2021-06-26 00:00:00.000"
"2021-06-26T08:15:38","45.20147",,"2021-06-26 00:00:00.000"
"2021-06-20T09:58:45",,"37.13058","2021-06-20 00:00:00.000"
"2021-06-20T09:58:46","0.0",,"2021-06-20 00:00:00.000"
"2021-06-26T08:50:29",,"47.01031","2021-06-26 00:00:00.000"
"2021-06-26T08:50:29","42.14897",,"2021-06-26 00:00:00.000"
"2021-06-26T08:50:50","42.58852",,"2021-06-26 00:00:00.000"
"2021-06-26T08:50:50",,"31.08248","2021-06-26 00:00:00.000"
"2021-06-26T08:07:02","53.45543",,"2021-06-26 00:00:00.000"
"2021-06-26T08:07:02",,"40.89347","2021-06-26 00:00:00.000"
"2021-06-26T08:07:22","53.62638",,"2021-06-26 00:00:00.000"
"2021-06-26T08:07:22",,"43.40206","2021-06-26 00:00:00.000"
"2021-06-06T12:31:40","32.86936",,"2021-06-06 00:00:00.000"
"2021-06-06T12:31:40",,"3.573883","2021-06-06 00:00:00.000"
"2021-06-23T12:05:02","67.42369",,"2021-06-23 00:00:00.000"
"2021-06-23T12:05:02",,"279.1924","2021-06-23 00:00:00.000"
"2021-06-23T12:05:23",,"287.8866","2021-06-23 00:00:00.000"
